machine_id,machine_type,cycle,cycle_time,defect,maintenance_event,maintenance_action,downtime_event
M4,bearing_degradation_machine,118,11.815406333867973,0,0,,0.0
M1,tool_wear_machine,119,11.357110710442367,0,0,,
M2,calibration_drift_machine,119,10.262174693818638,0,0,,
M3,healthy_control_machine,119,9.93818891024457,0,0,,
M4,bearing_degradation_machine,119,11.833015843201743,0,0,,0.0
M1,tool_wear_machine,120,11.409621341303808,0,0,,
M2,calibration_drift_machine,120,10.190469825094715,0,0,,
M3,healthy_control_machine,120,10.22083401406447,0,0,,
M4,bearing_degradation_machine,120,11.853656330182655,0,0,,0.0
M1,tool_wear_machine,121,11.470387324896075,0,0,,
M2,calibration_drift_machine,121,10.193488338180616,0,0,,
M3,healthy_control_machine,121,10.253654314308037,0,0,,
M4,bearing_degradation_machine,121,11.871356377186672,0,0,,0.0
M1,tool_wear_machine,122,11.532439390233566,0,0,,
M2,calibration_drift_machine,122,9.781099773492894,0,0,,
M3,healthy_control_machine,122,10.279493296691932,0,0,,
M4,bearing_degradation_machine,122,11.884345435316035,0,0,,0.0
M1,tool_wear_machine,123,11.609614667527437,0,0,,
M2,calibration_drift_machine,123,9.736809776266401,0,0,,
M3,healthy_control_machine,123,9.734898277303285,0,0,,
M4,bearing_degradation_machine,123,11.893269924291976,0,0,,0.0
M1,tool_wear_machine,124,11.667811176381491,0,0,,
M2,calibration_drift_machine,124,9.737375078878038,0,0,,
M3,healthy_control_machine,124,10.188382161703611,0,0,,
M4,bearing_degradation_machine,124,11.906169982224563,0,0,,0.0
M1,tool_wear_machine,125,11.734798255310771,0,0,,
M2,calibration_drift_machine,125,9.948477851517357,0,0,,
M3,healthy_control_machine,125,10.161582936184804,1,0,,
M4,bearing_degradation_machine,125,11.92082844619544,0,0,,0.0
M1,tool_wear_machine,126,11.806916863197927,0,0,,
M2,calibration_drift_machine,126,9.844720874559725,0,0,,
M3,healthy_control_machine,126,10.27574598659262,0,0,,
M4,bearing_degradation_machine,126,11.930584225374279,0,0,,0.0
M1,tool_wear_machine,127,11.855919783079566,0,0,,
M2,calibration_drift_machine,127,9.98561087762126,0,0,,
M3,healthy_control_machine,127,9.975668061043592,0,0,,
M4,bearing_degradation_machine,127,11.952857580397323,0,0,,0.0
M1,tool_wear_machine,128,11.91120002040233,0,0,,
M2,calibration_drift_machine,128,10.241057195281254,0,0,,
M3,healthy_control_machine,128,10.09561235332347,0,0,,
M4,bearing_degradation_machine,128,11.971044295311998,0,0,,0.0
M1,tool_wear_machine,129,11.981933335651089,0,0,,
M2,calibration_drift_machine,129,9.750875209627482,0,0,,
M3,healthy_control_machine,129,9.742754036659155,1,0,,
M4,bearing_degradation_machine,129,11.99434831768479,0,0,,0.0
M1,tool_wear_machine,130,12.061615572315315,0,0,,
M2,calibration_drift_machine,130,9.759037389828038,0,0,,
M3,healthy_control_machine,130,9.859027856995002,0,0,,
M4,bearing_degradation_machine,130,12.003663064364412,0,0,,0.0
M1,tool_wear_machine,131,12.113956808047048,0,0,,
M2,calibration_drift_machine,131,10.164780268382673,0,0,,
M3,healthy_control_machine,131,9.725170734058981,0,0,,
M4,bearing_degradation_machine,131,12.024442491430886,0,0,,0.0
M1,tool_wear_machine,132,12.202662995332457,0,0,,
M2,calibration_drift_machine,132,9.902960503596699,0,0,,
M3,healthy_control_machine,132,9.923300214302508,0,0,,
M4,bearing_degradation_machine,132,12.039472971265997,0,0,,0.0
M1,tool_wear_machine,133,12.29587848934501,0,0,,
M2,calibration_drift_machine,133,10.189568163381171,0,0,,
M3,healthy_control_machine,133,10.251355920183732,0,0,,
M4,bearing_degradation_machine,133,12.059553642125938,0,0,,0.0
M1,tool_wear_machine,134,12.346524215513194,0,0,,
M2,calibration_drift_machine,134,10.26243283989827,0,0,,
M3,healthy_control_machine,134,9.779037264072738,0,0,,
M4,bearing_degradation_machine,134,12.080638207403648,0,0,,0.0
M1,tool_wear_machine,135,12.42194507694072,0,0,,
M2,calibration_drift_machine,135,10.039013195715409,0,0,,
M3,healthy_control_machine,135,10.081774812387549,0,0,,
M4,bearing_degradation_machine,135,12.09119935356292,0,0,,0.0
M1,tool_wear_machine,136,12.467895762915953,0,0,,
M2,calibration_drift_machine,136,9.822421380777339,0,0,,
M3,healthy_control_machine,136,10.069591270156108,0,0,,
M4,bearing_degradation_machine,136,12.104885506661894,0,0,,0.0
M1,tool_wear_machine,137,12.552639789879827,0,0,,
M2,calibration_drift_machine,137,9.92076445078125,0,0,,
M3,healthy_control_machine,137,9.883362529294129,0,0,,
M4,bearing_degradation_machine,137,12.12882685606393,0,0,,0.0
M1,tool_wear_machine,138,12.616131331770497,0,0,,
M2,calibration_drift_machine,138,9.701930958162567,0,0,,
M3,healthy_control_machine,138,10.17651839876625,0,0,,
M4,bearing_degradation_machine,138,12.146238092335103,0,0,,0.0
M1,tool_wear_machine,139,12.689770937435467,0,0,,
M2,calibration_drift_machine,139,10.182993399808462,0,0,,
M3,healthy_control_machine,139,9.998953409358073,0,0,,
M4,bearing_degradation_machine,139,12.155174907203007,0,0,,0.0
M1,tool_wear_machine,140,12.756182877312796,0,0,,
M2,calibration_drift_machine,140,9.960411619704326,0,0,,
M3,healthy_control_machine,140,10.058935176438244,0,0,,
M4,bearing_degradation_machine,140,12.179148467385295,0,0,,0.0
M1,tool_wear_machine,141,12.8032830487682,0,0,,
M2,calibration_drift_machine,141,9.930299771159826,0,0,,
M3,healthy_control_machine,141,9.810685751880184,0,0,,
M4,bearing_degradation_machine,141,12.192500648005165,0,0,,0.0
M1,tool_wear_machine,142,12.861206583183526,0,0,,
M2,calibration_drift_machine,142,9.95779408764336,0,0,,
M3,healthy_control_machine,142,9.811660850707767,0,0,,
M4,bearing_degradation_machine,142,12.207831638192971,0,0,,0.0
M1,tool_wear_machine,143,12.927417625340437,0,0,,
M2,calibration_drift_machine,143,9.795344900601613,0,0,,
M3,healthy_control_machine,143,10.150825051617428,0,0,,
M4,bearing_degradation_machine,143,12.231137472130307,0,0,,0.0
M1,tool_wear_machine,144,13.021792900171699,0,0,,
M2,calibration_drift_machine,144,10.155638957450778,0,0,,
M3,healthy_control_machine,144,9.739219694538631,0,0,,
M4,bearing_degradation_machine,144,12.239675289733238,0,0,,0.0
M1,tool_wear_machine,145,13.08263349974723,0,0,,
M2,calibration_drift_machine,145,10.098273811705354,0,0,,
M3,healthy_control_machine,145,10.262093477219855,0,0,,
M4,bearing_degradation_machine,145,12.254375982838425,0,0,,0.0
M1,tool_wear_machine,146,13.134519357712815,0,0,,
M2,calibration_drift_machine,146,10.283203197778922,0,0,,
M3,healthy_control_machine,146,9.76845747093276,0,0,,
M4,bearing_degradation_machine,146,12.265981053717645,0,0,,0.0
M1,tool_wear_machine,147,13.22612773931378,0,0,,
M2,calibration_drift_machine,147,10.12470105833786,0,0,,
M3,healthy_control_machine,147,9.974980384917194,0,0,,
M4,bearing_degradation_machine,147,12.276633446360258,0,0,,0.0
M1,tool_wear_machine,148,13.305186147342837,0,0,,
M2,calibration_drift_machine,148,10.0075015892622,0,0,,
M3,healthy_control_machine,148,9.73117394653256,0,0,,
M4,bearing_degradation_machine,148,12.287855266874434,0,0,,0.0
M1,tool_wear_machine,149,13.35747902379188,0,0,,
M2,calibration_drift_machine,149,10.222347055027605,0,0,,
M3,healthy_control_machine,149,10.290993793684525,0,0,,
M4,bearing_degradation_machine,149,12.296289945614042,0,0,,0.0
M1,tool_wear_machine,150,13.403807445789278,0,0,,
M2,calibration_drift_machine,150,9.928252004504538,0,0,,
M3,healthy_control_machine,150,9.822259875476613,0,0,,
M4,bearing_degradation_machine,150,10.0,0,1,bearing_replacement,0.0
M1,tool_wear_machine,151,13.4987128498937,0,0,,
M2,calibration_drift_machine,151,10.117539470901281,0,0,,
M3,healthy_control_machine,151,10.214307554199252,0,0,,
M4,bearing_degradation_machine,151,10.012430471798044,0,0,,0.0
M1,tool_wear_machine,152,13.577970403033198,0,0,,
M2,calibration_drift_machine,152,10.069178815041882,0,0,,
M3,healthy_control_machine,152,10.182162121264922,0,0,,
M4,bearing_degradation_machine,152,10.035904497642191,0,0,,0.0
M1,tool_wear_machine,153,13.670886068531477,0,0,,
M2,calibration_drift_machine,153,9.707564511985456,0,0,,
M3,healthy_control_machine,153,10.131612173421495,0,0,,
M4,bearing_degradation_machine,153,10.04517500299648,0,0,,0.0
M1,tool_wear_machine,154,13.753500636448877,0,0,,
M2,calibration_drift_machine,154,10.192982138626283,0,0,,
M3,healthy_control_machine,154,9.99652746835018,0,0,,
M4,bearing_degradation_machine,154,10.058538331754415,0,0,,0.0
M1,tool_wear_machine,155,13.802018955834535,0,0,,
M2,calibration_drift_machine,155,10.149295802177983,0,0,,
M3,healthy_control_machine,155,9.911424967965793,0,0,,
M4,bearing_degradation_machine,155,10.074078926432785,0,0,,0.0
M1,tool_wear_machine,156,13.883198587635702,0,0,,
M2,calibration_drift_machine,156,10.213442355343473,0,0,,
M3,healthy_control_machine,156,9.867565653072646,0,0,,
M4,bearing_degradation_machine,156,10.093185335608942,0,0,,0.0
M1,tool_wear_machine,157,13.962388355067578,0,0,,
M2,calibration_drift_machine,157,10.159638865921181,0,0,,
M3,healthy_control_machine,157,9.856172114539602,0,0,,
M4,bearing_degradation_machine,157,10.111917052599436,0,0,,0.0
M1,tool_wear_machine,158,14.035187248278845,0,0,,
M2,calibration_drift_machine,158,9.76643235599579,0,0,,
M3,healthy_control_machine,158,10.143942472460159,0,0,,
M4,bearing_degradation_machine,158,10.124397649872243,0,0,,0.0
M1,tool_wear_machine,159,14.076267641614873,0,0,,
M2,calibration_drift_machine,159,9.88285065723168,0,0,,
M3,healthy_control_machine,159,10.223652303739676,0,0,,
M4,bearing_degradation_machine,159,10.143656625511616,0,0,,0.0
M1,tool_wear_machine,160,14.134343557260472,0,0,,
M2,calibration_drift_machine,160,9.87995146690419,0,0,,
M3,healthy_control_machine,160,10.241736997115192,0,0,,
M4,bearing_degradation_machine,160,10.162341500443238,0,0,,0.0
M1,tool_wear_machine,161,14.222018253982483,1,0,,
M2,calibration_drift_machine,161,10.297262509714786,0,0,,
M3,healthy_control_machine,161,9.738184545571986,0,0,,
M4,bearing_degradation_machine,161,10.179925156574074,0,0,,0.0
M1,tool_wear_machine,162,14.31475698799942,0,0,,
M2,calibration_drift_machine,162,9.958256446192594,0,0,,
M3,healthy_control_machine,162,10.164327793438094,0,0,,
M4,bearing_degradation_machine,162,10.202205529213352,0,0,,0.0
M1,tool_wear_machine,163,14.369002996101909,0,0,,
M2,calibration_drift_machine,163,9.930706796586888,0,0,,
M3,healthy_control_machine,163,10.270318631551723,0,0,,
M4,bearing_degradation_machine,163,10.222103031872177,0,0,,0.0
M1,tool_wear_machine,164,14.437352597402299,0,0,,
M2,calibration_drift_machine,164,9.866088584674783,0,0,,
M3,healthy_control_machine,164,9.989224634867249,0,0,,
M4,bearing_degradation_machine,164,10.23987551300939,1,0,,0.0
M1,tool_wear_machine,165,14.490496725948411,1,0,,
M2,calibration_drift_machine,165,9.903316389603251,0,0,,
M3,healthy_control_machine,165,10.00760063557385,0,0,,
M4,bearing_degradation_machine,165,10.262783572520314,0,0,,0.0
M1,tool_wear_machine,166,14.56094144227148,0,0,,
M2,calibration_drift_machine,166,10.121355259618998,0,0,,
M3,healthy_control_machine,166,9.864838915311712,0,0,,
M4,bearing_degradation_machine,166,10.277532823376935,0,0,,0.0
M1,tool_wear_machine,167,14.650368865324758,0,0,,
M2,calibration_drift_machine,167,9.700939063114884,0,0,,
M3,healthy_control_machine,167,9.854564332200233,0,0,,
M4,bearing_degradation_machine,167,10.295193550624125,0,0,,0.0
M1,tool_wear_machine,168,14.697630365353868,0,0,,
M2,calibration_drift_machine,168,9.742604598719954,0,0,,
M3,healthy_control_machine,168,10.265035426971355,0,0,,
M4,bearing_degradation_machine,168,10.314052269930887,0,0,,0.0
M1,tool_wear_machine,169,14.774384773454557,0,0,,
M2,calibration_drift_machine,169,9.772335049842214,0,0,,
M3,healthy_control_machine,169,10.020380483528658,0,0,,
M4,bearing_degradation_machine,169,10.32223957570258,0,0,,0.0
M1,tool_wear_machine,170,14.821764971161983,0,0,,
M2,calibration_drift_machine,170,10.137504092529669,0,0,,
M3,healthy_control_machine,170,10.115495696001535,0,0,,
M4,bearing_degradation_machine,170,10.341007041660891,0,0,,0.0
M1,tool_wear_machine,171,14.911110313582078,0,0,,
M2,calibration_drift_machine,171,9.958591132307978,0,0,,
M3,healthy_control_machine,171,9.922703454062576,0,0,,
M4,bearing_degradation_machine,171,10.360296415463193,0,0,,0.0
M1,tool_wear_machine,172,15.004516135693109,0,0,,
M2,calibration_drift_machine,172,9.71526865594345,0,0,,
M3,healthy_control_machine,172,9.904362499948775,0,0,,
M4,bearing_degradation_machine,172,10.374850477781516,0,0,,0.0
M1,tool_wear_machine,173,15.103798293662443,0,0,,
M2,calibration_drift_machine,173,9.784331780547017,0,0,,
M3,healthy_control_machine,173,10.00327307074627,0,0,,
M4,bearing_degradation_machine,173,10.38899778518929,0,0,,0.0
M1,tool_wear_machine,174,15.189171110499455,0,0,,
M2,calibration_drift_machine,174,10.240049909809889,0,0,,
M3,healthy_control_machine,174,9.888380030426411,0,0,,
M4,bearing_degradation_machine,174,10.406644871212961,0,0,,0.0
M1,tool_wear_machine,175,15.25230182478367,0,0,,
M2,calibration_drift_machine,175,9.792487025907093,0,0,,
M3,healthy_control_machine,175,10.157141087562922,0,0,,
M4,bearing_degradation_machine,175,10.421691932817959,0,0,,0.0
M1,tool_wear_machine,176,15.308516686311517,0,0,,
M2,calibration_drift_machine,176,9.908366223418305,0,0,,
M3,healthy_control_machine,176,9.966426249521321,0,0,,
M4,bearing_degradation_machine,176,10.437514298126638,0,0,,0.0
M1,tool_wear_machine,177,15.385756315100991,0,0,,
M2,calibration_drift_machine,177,9.72367571973454,0,0,,
M3,healthy_control_machine,177,9.836649841661925,0,0,,
M4,bearing_degradation_machine,177,10.460065571901634,0,0,,0.0
M1,tool_wear_machine,178,15.433245563939003,0,0,,
M2,calibration_drift_machine,178,10.226254348610913,0,0,,
M3,healthy_control_machine,178,9.977605363039237,0,0,,
M4,bearing_degradation_machine,178,10.475800090877204,0,0,,0.0
M1,tool_wear_machine,179,15.518953455421666,0,0,,
M2,calibration_drift_machine,179,9.99539528800071,0,0,,
M3,healthy_control_machine,179,10.288443606150057,0,0,,
M4,bearing_degradation_machine,179,10.497040393630906,0,0,,0.0
M1,tool_wear_machine,180,15.610191173438992,0,0,,
M2,calibration_drift_machine,180,10.23585412311725,0,0,,
M3,healthy_control_machine,180,9.968991433221653,0,0,,
M4,bearing_degradation_machine,180,10.515065873808396,0,0,,0.0
M1,tool_wear_machine,181,15.691743119331218,0,0,,
M2,calibration_drift_machine,181,9.915229315250208,0,0,,
M3,healthy_control_machine,181,9.826422978320322,0,0,,
M4,bearing_degradation_machine,181,10.523207686370213,0,0,,0.0
M1,tool_wear_machine,182,15.77601529044491,0,0,,
M2,calibration_drift_machine,182,9.785710172380503,0,0,,
M3,healthy_control_machine,182,10.095124309402033,0,0,,
M4,bearing_degradation_machine,182,10.544742429405057,0,0,,0.0
M1,tool_wear_machine,183,15.840441679792447,0,0,,
M2,calibration_drift_machine,183,9.766598859274788,0,0,,
M3,healthy_control_machine,183,9.743389885154762,0,0,,
M4,bearing_degradation_machine,183,10.561103654994444,0,0,,0.0
M1,tool_wear_machine,184,15.883455240480284,0,0,,
M2,calibration_drift_machine,184,9.877174296428766,0,0,,
M3,healthy_control_machine,184,10.182089645978131,0,0,,
M4,bearing_degradation_machine,184,10.575585298106885,0,0,,0.0
M1,tool_wear_machine,185,15.982194107390773,0,0,,
M2,calibration_drift_machine,185,10.088690467594317,0,0,,
M3,healthy_control_machine,185,10.001850370467903,0,0,,
M4,bearing_degradation_machine,185,10.592959134722141,0,0,,0.0
M1,tool_wear_machine,186,16.071546195053827,0,0,,
M2,calibration_drift_machine,186,10.01210193538645,0,0,,
M3,healthy_control_machine,186,9.862845628268028,0,0,,
M4,bearing_degradation_machine,186,10.605507520208981,0,0,,0.0
M1,tool_wear_machine,187,16.111554276634095,0,0,,
M2,calibration_drift_machine,187,9.86570173469254,0,0,,
M3,healthy_control_machine,187,10.203603095413602,1,0,,
M4,bearing_degradation_machine,187,10.617456702116213,0,0,,0.0
M1,tool_wear_machine,188,16.202116990763727,0,0,,
M2,calibration_drift_machine,188,10.235123286886441,0,0,,
M3,healthy_control_machine,188,9.926390832377916,0,0,,
M4,bearing_degradation_machine,188,10.626885334508621,0,0,,0.0
M1,tool_wear_machine,189,16.242378786942744,0,0,,
M2,calibration_drift_machine,189,10.099831248146923,0,0,,
M3,healthy_control_machine,189,10.270463624638802,0,0,,
M4,bearing_degradation_machine,189,10.639654169846853,0,0,,0.0
M1,tool_wear_machine,190,16.339786775871804,0,0,,
M2,calibration_drift_machine,190,9.974619763095577,0,0,,
M3,healthy_control_machine,190,9.921887953592305,0,0,,
M4,bearing_degradation_machine,190,10.65993525190314,0,0,,0.0
M1,tool_wear_machine,191,16.408123684121584,0,0,,
M2,calibration_drift_machine,191,10.106687920186026,0,0,,
M3,healthy_control_machine,191,9.781960542190703,0,0,,
M4,bearing_degradation_machine,191,10.679752811233257,0,0,,0.0
M1,tool_wear_machine,192,16.50153658427975,0,0,,
M2,calibration_drift_machine,192,9.73485517124821,0,0,,
M3,healthy_control_machine,192,9.860555606036783,0,0,,
M4,bearing_degradation_machine,192,10.687987905451736,0,0,,0.0
M1,tool_wear_machine,193,16.571108459346597,0,0,,
M2,calibration_drift_machine,193,10.05707900494341,1,0,,
M3,healthy_control_machine,193,10.278099544532553,0,0,,
M4,bearing_degradation_machine,193,10.706828581731079,0,0,,0.0
M1,tool_wear_machine,194,16.61864147223236,1,0,,
M2,calibration_drift_machine,194,10.18429332241893,0,0,,
M3,healthy_control_machine,194,9.710531418019977,0,0,,
M4,bearing_degradation_machine,194,10.727198851713778,0,0,,0.0
M1,tool_wear_machine,195,16.697428996730636,0,0,,
M2,calibration_drift_machine,195,9.714156978787317,0,0,,
M3,healthy_control_machine,195,10.168225674142588,0,0,,
M4,bearing_degradation_machine,195,10.74156693640105,0,0,,0.0
M1,tool_wear_machine,196,16.782275661126434,0,0,,
M2,calibration_drift_machine,196,10.274673880592923,0,0,,
M3,healthy_control_machine,196,10.294796740938532,0,0,,
M4,bearing_degradation_machine,196,10.7649712300051,0,0,,0.0
M1,tool_wear_machine,197,16.859620479620396,0,0,,
M2,calibration_drift_machine,197,9.788177625752926,0,0,,
M3,healthy_control_machine,197,9.932899423676197,0,0,,
M4,bearing_degradation_machine,197,10.777129709672986,0,0,,0.0
M1,tool_wear_machine,198,16.942083760636446,0,0,,
M2,calibration_drift_machine,198,9.70470495446315,0,0,,
M3,healthy_control_machine,198,9.780564910541365,0,0,,
M4,bearing_degradation_machine,198,10.793604265256116,0,0,,0.0
M1,tool_wear_machine,199,17.030501690089487,0,0,,
M2,calibration_drift_machine,199,9.959689601325682,1,0,,
M3,healthy_control_machine,199,9.967324983245135,0,0,,
M4,bearing_degradation_machine,199,10.802403929714671,0,0,,0.0
M1,tool_wear_machine,200,10.0,0,1,tool_replacement,
M2,calibration_drift_machine,200,10.29689157637957,0,1,recalibration,
M3,healthy_control_machine,200,10.041723867740263,0,1,routine_check,
M4,bearing_degradation_machine,200,10.817395863885322,0,0,,0.0
M1,tool_wear_machine,201,10.087555706977303,0,0,,
M2,calibration_drift_machine,201,10.276081362643268,0,0,,
M3,healthy_control_machine,201,10.154386124280663,0,0,,
M4,bearing_degradation_machine,201,10.833026265588808,0,0,,0.0
M1,tool_wear_machine,202,10.161460825724468,0,0,,
