machine_id,cycle,sensor_name,sensor_value
M1,81,tool_wear,2.7340730530503006
M2,81,calibration_offset,2.077760332523619
M3,81,component_condition,1.586510517284593
M4,81,bearing_degradation,1.6102031072025162
M4,81,vibration,1.130004579820983
M4,81,temperature,45.09644082713436
M4,81,motor_current,5.496275862037885
M5,81,machine_health,1.6068019472432034
M5,81,defect_pressure,0.06071405636031019
M1,82,tool_wear,2.7772772468208986
M2,82,calibration_offset,2.1170058586505824
M3,82,component_condition,1.5979804522311933
M4,82,bearing_degradation,1.626943170731142
M4,82,vibration,1.1836656048807177
M4,82,temperature,45.033412209837344
M4,82,motor_current,5.519172964273425
M5,82,machine_health,1.6201427854012223
M5,82,defect_pressure,0.060718365222485915
M1,83,tool_wear,2.8193693072728676
M2,83,calibration_offset,2.1438716305443277
M3,83,component_condition,1.6196875395191284
M4,83,bearing_degradation,1.6391815631190965
M4,83,vibration,1.1326475863993375
M4,83,temperature,44.75607757144293
M4,83,motor_current,5.57994745269189
M5,83,machine_health,1.6325849836814228
M5,83,defect_pressure,0.0607224155529311
M1,84,tool_wear,2.84885399042217
M2,84,calibration_offset,2.1599109520205877
M3,84,component_condition,1.6489899134478492
M4,84,bearing_degradation,1.6619639618754065
M4,84,vibration,1.201577414202165
M4,84,temperature,44.751902916241576
M4,84,motor_current,5.584806592372242
M5,84,machine_health,1.645378008776549
M5,84,defect_pressure,0.06072622286354957
M1,85,tool_wear,2.8899944133042696
M2,85,calibration_offset,2.1917467628537106
M3,85,component_condition,1.6724419558123518
M4,85,bearing_degradation,1.6755069576643542
M4,85,vibration,1.1894653782883582
M4,85,temperature,44.9822338857056
M4,85,motor_current,5.675350279077329
M5,85,machine_health,1.6677349535805732
M5,85,defect_pressure,0.06072980173553093
M1,86,tool_wear,2.9109060250951746
M2,86,calibration_offset,2.2239849316294995
M3,86,component_condition,1.695619665217005
M4,86,bearing_degradation,1.687638818270514
M4,86,vibration,1.1908400577685092
M4,86,temperature,45.28995037807859
M4,86,motor_current,5.500315994166791
M5,86,machine_health,1.6951500225873184
M5,86,defect_pressure,0.06073316587519341
M1,87,tool_wear,2.9530595013727146
M2,87,calibration_offset,2.2490884396707753
M3,87,component_condition,1.7217765840558301
M4,87,bearing_degradation,1.7063504845667727
M4,87,vibration,1.2143236154442114
M4,87,temperature,45.04498591886313
M4,87,motor_current,5.60612048919054
M5,87,machine_health,1.7124792532847464
M5,87,defect_pressure,0.060736328166476145
M1,88,tool_wear,2.984716244410825
M2,88,calibration_offset,2.2700270429426337
M3,88,component_condition,1.733240502531199
M4,88,bearing_degradation,1.728740291486965
M4,88,vibration,1.1878455209748433
M4,88,temperature,44.986980882530446
M4,88,motor_current,5.6777258319348025
M5,88,machine_health,1.722992094600875
M5,88,defect_pressure,0.060739300720281914
M1,89,tool_wear,3.016680927837732
M2,89,calibration_offset,2.298367106610806
M3,89,component_condition,1.7595002173055208
M4,89,bearing_degradation,1.7391049431404921
M4,89,vibration,1.1652197758245517
M4,89,temperature,44.71455200220643
M4,89,motor_current,5.638181672930092
M5,89,machine_health,1.751532785496801
M5,89,defect_pressure,0.06074209492085934
M1,90,tool_wear,3.047229608454921
M2,90,calibration_offset,2.325513900590464
M3,90,component_condition,1.7756460166040464
M4,90,bearing_degradation,1.7553310971236122
M4,90,vibration,1.2131658171805368
M4,90,temperature,44.89938653565679
M4,90,motor_current,5.56889068413997
M5,90,machine_health,1.7651557724874947
M5,90,defect_pressure,0.060744721469402116
M1,91,tool_wear,3.0829845099649327
M2,91,calibration_offset,2.3431858236678327
M3,91,component_condition,1.804904554108798
M4,91,bearing_degradation,1.7763356279667375
M4,91,vibration,1.1648755044721768
M4,91,temperature,45.022239395837545
M4,91,motor_current,5.711998138229689
M5,91,machine_health,1.7928399017544627
M5,91,defect_pressure,0.06074719042503233
M1,92,tool_wear,3.1213139396304626
M2,92,calibration_offset,2.3791823562395007
M3,92,component_condition,1.8196419652882876
M4,92,bearing_degradation,1.8027879143370111
M4,92,vibration,1.213488991099681
M4,92,temperature,45.16138177012978
M4,92,motor_current,5.550082832784887
M5,92,machine_health,1.8145720710179722
M5,92,defect_pressure,0.06074951124332473
M1,93,tool_wear,3.1671978519567596
M2,93,calibration_offset,2.3965752201275046
M3,93,component_condition,1.8417838460100633
M4,93,bearing_degradation,1.8206060342551214
M4,93,vibration,1.2376900472206658
M4,93,temperature,45.18948551870884
M4,93,motor_current,5.734769216032269
M5,93,machine_health,1.8326584463800581
M5,93,defect_pressure,0.06075169281251958
M1,94,tool_wear,3.2079709364964906
M2,94,calibration_offset,2.4147850773638577
M3,94,component_condition,1.8633515843501915
M4,94,bearing_degradation,1.83231919924705
M4,94,vibration,1.2723467671652318
M4,94,temperature,45.03535312144332
M4,94,motor_current,5.605986032159572
M5,94,machine_health,1.84404692323498
M5,94,defect_pressure,0.060753743487562746
M1,95,tool_wear,3.2519816317311614
M2,95,calibration_offset,2.4432853752289705
M3,95,component_condition,1.8840107400812183
M4,95,bearing_degradation,1.8557089383510137
M4,95,vibration,1.2916975114625222
M4,95,temperature,45.185634004713926
M4,95,motor_current,5.66105481189686
M5,95,machine_health,1.8552497700869959
M5,95,defect_pressure,0.06075567112210332
M1,96,tool_wear,3.2772407200018914
M2,96,calibration_offset,2.463308717445447
M3,96,component_condition,1.903018158806382
M4,96,bearing_degradation,1.879007172840758
M4,96,vibration,1.2811478652152761
M4,96,temperature,45.48707944778243
M4,96,motor_current,5.604580926865356
M5,96,machine_health,1.8850994401301633
M5,96,defect_pressure,0.06075748309857146
M1,97,tool_wear,3.322501718833184
M2,97,calibration_offset,2.493898359645516
M3,97,component_condition,1.9155724284790867
M4,97,bearing_degradation,1.9031820667956176
M4,97,vibration,1.2148888647707234
M4,97,temperature,45.391203136610066
M4,97,motor_current,5.618736237360634
M5,97,machine_health,1.9138385965907845
M5,97,defect_pressure,0.06075918635645151
M1,98,tool_wear,3.3544111643454126
M2,98,calibration_offset,2.5239132179795316
M3,98,component_condition,1.9355116981372034
M4,98,bearing_degradation,1.9173522770827645
M4,98,vibration,1.3100004322974974
M4,98,temperature,45.19710834480518
M4,98,motor_current,5.734563238677206
M5,98,machine_health,1.9411997303929336
M5,98,defect_pressure,0.06076078741885875
M1,99,tool_wear,3.3835515385183537
M2,99,calibration_offset,2.548987722448661
M3,99,component_condition,1.952433692667959
M4,99,bearing_degradation,1.9438018883554518
M4,99,vibration,1.2407732226163657
M4,99,temperature,45.47774676619487
M4,99,motor_current,5.764882099027087
M5,99,machine_health,1.9664959264109936
M5,99,defect_pressure,0.06076229241752156
M1,100,tool_wear,0.0
M2,100,calibration_offset,0.0
M3,100,component_condition,0.0
M4,100,bearing_degradation,1.9731183315785161
M4,100,vibration,1.2824971204644195
M4,100,temperature,45.408997268900094
M4,100,motor_current,5.6918197886205295
M5,100,machine_health,0.0
M5,100,defect_pressure,0.0607637071162646
M1,101,tool_wear,0.0395060327719446
M2,101,calibration_offset,0.016533740677766702
M3,101,component_condition,0.011163275910109516
M4,101,bearing_degradation,1.9970190361556872
M4,101,vibration,1.3471755069886162
M4,101,temperature,45.31071131538635
M4,101,motor_current,5.62740653639193
M5,101,machine_health,0.012020916220212934
M5,101,defect_pressure,0.058068541735290316
M1,102,tool_wear,0.07478869661643829
M2,102,calibration_offset,0.05188299741541717
M3,102,component_condition,0.033641192635942285
M4,102,bearing_degradation,2.0096332436904913
M4,102,vibration,1.3425137190002434
M4,102,temperature,45.352400946247656
M4,102,motor_current,5.642296137655825
M5,102,machine_health,0.038571674131550424
M5,102,defect_pressure,0.05553508627717449
M1,103,tool_wear,0.09511963454929771
M2,103,calibration_offset,0.07891660120630026
M3,103,component_condition,0.05884698909838498
M4,103,bearing_degradation,2.023937281130836
M4,103,vibration,1.2607869899167239
M4,103,temperature,45.26906291052187
M4,103,motor_current,5.803552799377804
M5,103,machine_health,0.05832875501007767
M5,103,defect_pressure,0.05315363814654561
M1,104,tool_wear,0.12875095458609653
M2,104,calibration_offset,0.09636866572590637
M3,104,component_condition,0.07534050763618619
M4,104,bearing_degradation,2.0414550468337516
M4,104,vibration,1.3060296465905041
M4,104,temperature,45.3302611945634
M4,104,motor_current,5.771512575159225
M5,104,machine_health,0.08406682273518357
M5,104,defect_pressure,0.050915076903754464
M1,105,tool_wear,0.1618790483077583
M2,105,calibration_offset,0.13239045521155443
M3,105,component_condition,0.09457005692868087
M4,105,bearing_degradation,2.069357401647882
M4,105,vibration,1.3414099288758736
M4,105,temperature,45.48640244645746
M4,105,motor_current,5.637605498688897
M5,105,machine_health,0.10881549810961327
M5,105,defect_pressure,0.048810829335530784
M1,106,tool_wear,0.1831292353258298
M2,106,calibration_offset,0.1652985399131215
M3,106,component_condition,0.10481222643337862
M4,106,bearing_degradation,2.0864224298179233
M4,106,vibration,1.314222530055935
M4,106,temperature,45.473510868604606
M4,106,motor_current,5.785178556672509
M5,106,machine_health,0.12229768481629497
M5,106,defect_pressure,0.046832836621400524
M1,107,tool_wear,0.22606041519248188
M2,107,calibration_offset,0.1808221639388943
M3,107,component_condition,0.12072112198292703
M4,107,bearing_degradation,2.1040612226109814
M4,107,vibration,1.312193215263948
M4,107,temperature,45.33020999942308
M4,107,motor_current,5.759424021521617
M5,107,machine_health,0.14290372748127814
M5,107,defect_pressure,0.044973523470118085
M1,108,tool_wear,0.2700218409421191
M2,108,calibration_offset,0.22032142217286557
M3,108,component_condition,0.14568258557151767
M4,108,bearing_degradation,2.1166231375383053
M4,108,vibration,1.330476005614772
M4,108,temperature,45.6890261249379
M4,108,motor_current,5.685741220507177
M5,108,machine_health,0.16169182727516718
M5,108,defect_pressure,0.043225769107912586
M1,109,tool_wear,0.29724262229709425
M2,109,calibration_offset,0.240258184419364
M3,109,component_condition,0.16140072135630087
M4,109,bearing_degradation,2.143553424312111
M4,109,vibration,1.3993140230888
M4,109,temperature,45.61453415184175
M4,109,motor_current,5.801252084258495
M5,109,machine_health,0.18626164081839944
M5,109,defect_pressure,0.04158288000743942
M1,110,tool_wear,0.32256548538118546
M2,110,calibration_offset,0.2798749279074767
M3,110,component_condition,0.17469701767088963
M4,110,bearing_degradation,2.1699091309092498
M4,110,vibration,1.3393147889947672
M4,110,temperature,45.70756509170145
M4,110,motor_current,5.827608801420477
M5,110,machine_health,0.2080685946275749
M5,110,defect_pressure,0.040038564252994645
M1,111,tool_wear,0.35951614516695596
M2,111,calibration_offset,0.3167080008039969
M3,111,component_condition,0.1878984503699811
M4,111,bearing_degradation,2.184842708199682
M4,111,vibration,1.3965832547911734
M4,111,temperature,46.087347365800824
M4,111,motor_current,5.684530567787332
M5,111,machine_health,0.22214930732015287
M5,111,defect_pressure,0.03858690744381656
M1,112,tool_wear,0.3979957086747613
M2,112,calibration_offset,0.3405926150211404
M3,112,component_condition,0.19800304264083934
M4,112,bearing_degradation,2.2097573838543068
M4,112,vibration,1.3541510095582465
M4,112,temperature,46.41638393244867
M4,112,motor_current,5.747003234609425
M5,112,machine_health,0.23826139162995716
M5,112,defect_pressure,0.037222350043189155
M1,113,tool_wear,0.42904499458996675
M2,113,calibration_offset,0.37364438847620884
M3,113,component_condition,0.21583355660439593
M4,113,bearing_degradation,2.2198217491263925
M4,113,vibration,1.399887633396541
M4,113,temperature,46.35398787020653
M4,113,motor_current,5.835777078449654
M5,113,machine_health,0.25788084942767964
M5,113,defect_pressure,0.035939666086599396
M1,114,tool_wear,0.4664445082128107
M2,114,calibration_offset,0.4026608908366131
M3,114,component_condition,0.24193333659801133
M4,114,bearing_degradation,2.2397868627716617
M4,114,vibration,1.353620573022098
M4,114,temperature,46.12565569956376
M4,114,motor_current,5.750773065709294
M5,114,machine_health,0.2836531487211278
M5,114,defect_pressure,0.034733943167405024
M1,115,tool_wear,0.49086808401399923
M2,115,calibration_offset,0.42851137499096
M3,115,component_condition,0.2638978424792861
M4,115,bearing_degradation,2.2684491293985327
M4,115,vibration,1.4216361717129324
M4,115,temperature,46.14637370040339
M4,115,motor_current,5.8211926682311335
M5,115,machine_health,0.3018512465150536
M5,115,defect_pressure,0.03360056362336231
M1,116,tool_wear,0.5280242521508148
M2,116,calibration_offset,0.44812328131930096
M3,116,component_condition,0.2744217766499274
M4,116,bearing_degradation,2.283910545597989
M4,116,vibration,1.4153720948630772
M4,116,temperature,46.09614483819571
M4,116,motor_current,5.8875045399823644
M5,116,machine_health,0.3293058515247456
M5,116,defect_pressure,0.03253518685196216
M1,117,tool_wear,0.5721035514446862
M2,117,calibration_offset,0.4751975031214348
M3,117,component_condition,0.2989805627894027
M4,117,bearing_degradation,2.308500710171037
M4,117,vibration,1.449951573967526
M4,117,temperature,45.97442546802907
M4,117,motor_current,5.830020278455391
M5,117,machine_health,0.3524449546500884
M5,117,defect_pressure,0.031533732686846026
M1,118,tool_wear,0.5938151930792238
M2,118,calibration_offset,0.49674014521483245
M3,118,component_condition,0.31397148678639286
M4,118,bearing_degradation,2.327495507020048
M4,118,vibration,1.4586692585035375
M4,118,temperature,45.81445126787081
M4,118,motor_current,5.812137666191694
M5,118,machine_health,0.38057370371697663
M5,118,defect_pressure,0.03059236577163686
M1,119,tool_wear,0.626148061157245
M2,119,calibration_offset,0.5342359788570142
M3,119,component_condition,0.34323937547066385
M4,119,bearing_degradation,2.3385406646057687
M4,119,vibration,1.4272955977497237
M4,119,temperature,45.79066301504269
M4,119,motor_current,5.864653425608165
M5,119,machine_health,0.40365719574645814
M5,119,defect_pressure,0.02970748087134024
M1,120,tool_wear,0.660066035757895
M2,120,calibration_offset,0.5644491606744259
M3,120,component_condition,0.3562643120453625
M4,120,bearing_degradation,2.3655529857625917
M4,120,vibration,1.4523434731332892
M4,120,temperature,45.93529715609181
M4,120,motor_current,5.750897319390751
M5,120,machine_health,0.41501056298445815
M5,120,defect_pressure,0.02887568906506142
M1,121,tool_wear,0.6825177961302984
M2,121,calibration_offset,0.591566567852677
M3,121,component_condition,0.38326381947497573
M4,121,bearing_degradation,2.383788296594282
M4,121,vibration,1.4686126653528084
M4,121,temperature,46.08416305110506
M4,121,motor_current,5.746780524984376
M5,121,machine_health,0.4341953605363973
M5,121,defect_pressure,0.02809380476715933
M1,122,tool_wear,0.7085587095943776
M2,122,calibration_offset,0.6106842266884844
M3,122,component_condition,0.4036515366650545
M4,122,bearing_degradation,2.4113799336933126
M4,122,vibration,1.5016098159819258
M4,122,temperature,46.04243845293147
M4,122,motor_current,5.834230845628857
M5,122,machine_health,0.4447387089609085
M5,122,defect_pressure,0.027358833527131362
M1,123,tool_wear,0.7558353157702244
M2,123,calibration_offset,0.6381295393893417
M3,123,component_condition,0.430093599877059
M4,123,bearing_degradation,2.440669466771329
M4,123,vibration,1.4466444326213006
M4,123,temperature,46.18439322638656
M4,123,motor_current,5.81166190498688
M5,123,machine_health,0.46743035731191457
M5,123,defect_pressure,0.026667960561505073
M1,124,tool_wear,0.8032880178224358
M2,124,calibration_offset,0.6570784099602254
M3,124,component_condition,0.4464288334184095
M4,124,bearing_degradation,2.4562075565188852
M4,124,vibration,1.5308351698790765
M4,124,temperature,46.087243087532826
M4,124,motor_current,5.800075778462108
M5,124,machine_health,0.4905162083584138
M5,124,defect_pressure,0.02601853997381636
M1,125,tool_wear,0.8417469585745299
M2,125,calibration_offset,0.6941388191704089
M3,125,component_condition,0.4757713657235929
M4,125,bearing_degradation,2.479565956494958
